id,county,name,type,star,ind_month,shift,num_infant,num_one,num_two,num_three,num_four,num_five,num_twelve,num_total,children_lic,children_max,cat_op,scc,employees,month,year
78000205,Robeson,Noah's Ark Learning Childcare Facility,Center,3 Star C 2C,2,2,0,0,0,0,0,0,0,0,50,50,Independent Constructed for Child Care,Y,4,March,2018
78000205,Robeson,Noah's Ark Learning Childcare Facility,Center,3 Star C 2C,2,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for Child Care,Y,4,March,2018
78000214,Robeson,Princess Child Care,Center,5 Star C 2C,10,1,0,10,9,17,0,0,39,75,109,109,Independent Constructed for Child Care,Y,9,March,2018
78000214,Robeson,Princess Child Care,Center,5 Star C 2C,10,2,0,0,0,0,0,0,0,0,109,109,Independent Constructed for Child Care,Y,9,March,2018
78000214,Robeson,Princess Child Care,Center,5 Star C 2C,10,3,0,0,0,0,0,0,0,0,109,109,Independent Constructed for Child Care,Y,9,March,2018
78000230,Robeson,God's Gift Day Care Home,Center,4 Star C 2C,10,1,2,2,2,1,1,2,9,19,12,12,Independent Doublewide,Y,6,March,2018
78000230,Robeson,God's Gift Day Care Home,Center,4 Star C 2C,10,2,0,0,0,0,0,0,0,0,12,0,Independent Doublewide,Y,6,March,2018
78000230,Robeson,God's Gift Day Care Home,Center,4 Star C 2C,10,3,0,0,0,0,0,0,0,0,12,0,Independent Doublewide,Y,6,March,2018
78000236,Robeson,Ms. Jo's Child Care,Center,4 Star C 2C,5,1,4,10,7,13,9,0,8,51,103,103,Independent Converted House,Y,8,March,2018
78000236,Robeson,Ms. Jo's Child Care,Center,4 Star C 2C,5,2,0,0,0,0,0,0,0,0,103,103,Independent Converted House,Y,8,March,2018
78000236,Robeson,Ms. Jo's Child Care,Center,4 Star C 2C,5,3,0,0,0,0,0,0,0,0,103,103,Independent Converted House,Y,8,March,2018
78000241,Robeson,South Robeson Head Start,Center,4 Star C 2C,6,1,0,0,0,68,87,5,0,160,180,180,Head Start Constructed for Child Care,Y,26,March,2018
78000241,Robeson,South Robeson Head Start,Center,4 Star C 2C,6,2,0,0,0,0,0,0,0,0,0,0,Head Start Constructed for Child Care,Y,26,March,2018
78000241,Robeson,South Robeson Head Start,Center,4 Star C 2C,6,3,0,0,0,0,0,0,0,0,0,0,Head Start Constructed for Child Care,Y,26,March,2018
78000248,Robeson,Kid Kare Learning Center,Center,4 Star C 2C,3,1,7,11,14,9,20,4,42,107,102,102,Independent Constructed for Child Care,Y,14,March,2018
