id,county,type,star,shift,num_infant,num_one,num_two,num_three,num_four,num_five,num_twelve,num_total,children_lic,children_max,cat_op,scc,employees,month,year
01000394,ALAMANCE,HOMES,5-STAR,2,0,1,0,0,0,0,0,1,8,8,Independent Family,Y,1,march,2012
01000394,ALAMANCE,HOMES,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent Family,Y,1,march,2012
01000403,ALAMANCE,HOMES,4-STAR,1,0,0,2,3,0,0,0,5,5,5,Independent Family,Y,1,march,2012
01000403,ALAMANCE,HOMES,4-STAR,2,0,0,0,0,0,0,0,0,5,5,Independent Family,Y,1,march,2012
01000403,ALAMANCE,HOMES,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent Family,Y,1,march,2012
01000425,ALAMANCE,HOMES,5-STAR,1,0,1,1,0,2,0,3,7,8,8,Independent Family,Y,1,march,2012
01000425,ALAMANCE,HOMES,5-STAR,2,0,0,1,0,1,0,0,2,8,8,Independent Family,Y,1,march,2012
01000425,ALAMANCE,HOMES,5-STAR,3,0,0,0,0,0,0,0,0,8,8,Independent Family,Y,1,march,2012
01000436,ALAMANCE,HOMES,5-STAR,1,0,1,2,0,0,0,3,6,8,8,Independent Family,Y,1,march,2012
01000436,ALAMANCE,HOMES,5-STAR,2,0,0,0,0,0,0,0,0,8,8,Independent Family,Y,1,march,2012
01000436,ALAMANCE,HOMES,5-STAR,3,0,0,0,0,0,0,0,0,8,8,Independent Family,Y,1,march,2012
01000439,ALAMANCE,HOMES,3-STAR,1,0,0,2,0,0,0,0,2,8,8,Independent Family,Y,1,march,2012
01000439,ALAMANCE,HOMES,3-STAR,2,0,0,1,0,0,0,2,3,8,8,Independent Family,Y,1,march,2012
01000439,ALAMANCE,HOMES,3-STAR,3,0,0,0,0,0,0,0,0,8,8,Independent Family,Y,1,march,2012
01000454,ALAMANCE,HOMES,3-STAR,1,0,1,1,0,0,0,1,3,8,8,Independent Doublewide,Y,1,march,2012
01000454,ALAMANCE,HOMES,3-STAR,2,0,0,0,0,0,0,0,0,8,8,Independent Doublewide,Y,1,march,2012
01000454,ALAMANCE,HOMES,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent Doublewide,Y,1,march,2012
01000463,ALAMANCE,HOMES,4-STAR,1,0,1,2,2,1,0,4,10,8,8,Independent Family,Y,1,march,2012
01000463,ALAMANCE,HOMES,4-STAR,2,0,1,0,2,0,0,2,5,8,8,Independent Family,Y,1,march,2012
01000463,ALAMANCE,HOMES,4-STAR,3,0,0,0,0,0,0,0,0,8,8,Independent Family,Y,1,march,2012
01000473,ALAMANCE,HOMES,1-STAR,1,2,1,0,3,0,0,2,8,8,8,Independent Family,N,1,march,2012
01000473,ALAMANCE,HOMES,1-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent Family,N,1,march,2012
01000473,ALAMANCE,HOMES,1-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent Family,N,1,march,2012
01000502,ALAMANCE,HOMES,4-STAR,1,0,1,0,0,2,1,0,4,8,8,Independent Family,Y,0,march,2012
01000502,ALAMANCE,HOMES,4-STAR,2,0,0,0,0,0,0,0,0,8,8,Independent Family,Y,0,march,2012
01000502,ALAMANCE,HOMES,4-STAR,3,0,0,0,0,0,0,0,0,8,8,Independent Family,Y,0,march,2012
01000508,ALAMANCE,HOMES,4-STAR,1,1,1,1,1,1,0,4,9,8,8,Independent Family,Y,1,march,2012
01000508,ALAMANCE,HOMES,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent Family,Y,1,march,2012
01000508,ALAMANCE,HOMES,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent Family,Y,1,march,2012
01000542,ALAMANCE,HOMES,2-STAR,1,1,1,0,0,1,0,0,3,5,5,Independent Family,Y,1,march,2012
01000542,ALAMANCE,HOMES,2-STAR,2,1,1,0,0,0,0,0,2,5,5,Independent Family,Y,1,march,2012
01000542,ALAMANCE,HOMES,2-STAR,3,0,0,0,0,0,0,0,0,5,5,Independent Family,Y,1,march,2012
01000546,ALAMANCE,HOMES,1-STAR,1,0,1,1,0,0,2,4,8,8,8,Independent Family,Y,1,march,2012
01000546,ALAMANCE,HOMES,1-STAR,2,0,0,0,1,1,0,0,2,8,8,Independent Family,Y,1,march,2012
01000546,ALAMANCE,HOMES,1-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent Family,Y,1,march,2012
01000547,ALAMANCE,HOMES,1-STAR,1,2,1,2,0,0,0,0,5,5,5,Independent Family,N,1,march,2012
01000547,ALAMANCE,HOMES,1-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent Family,N,1,march,2012
01000547,ALAMANCE,HOMES,1-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent Family,N,1,march,2012
01000552,ALAMANCE,HOMES,4-STAR,1,0,0,0,1,0,0,4,5,8,8,Independent Family,Y,1,march,2012
01000552,ALAMANCE,HOMES,4-STAR,2,0,0,0,1,0,1,1,3,8,8,Independent Family,Y,1,march,2012
01000552,ALAMANCE,HOMES,4-STAR,3,0,1,0,1,0,1,2,5,8,8,Independent Family,Y,1,march,2012
01000556,ALAMANCE,HOMES,1-STAR,1,1,2,0,0,1,0,0,4,5,5,Independent Family,Y,1,march,2012
01000556,ALAMANCE,HOMES,1-STAR,2,0,0,0,0,0,0,0,0,5,5,Independent Family,Y,1,march,2012
01000556,ALAMANCE,HOMES,1-STAR,3,0,0,0,0,0,0,0,0,5,5,Independent Family,Y,1,march,2012
01000565,ALAMANCE,HOMES,1-STAR,1,0,0,0,0,0,0,0,0,8,0,Independent Family,N,0,march,2012
01000565,ALAMANCE,HOMES,1-STAR,2,0,0,0,0,0,0,0,0,8,0,Independent Family,N,0,march,2012
01000565,ALAMANCE,HOMES,1-STAR,3,0,0,0,0,0,0,0,0,8,0,Independent Family,N,0,march,2012
0105327,ALAMANCE,HOMES,4-STAR,1,0,0,0,0,0,0,0,0,8,8,Independent Family,Y,1,march,2012
0105327,ALAMANCE,HOMES,4-STAR,2,0,0,0,1,1,0,4,6,8,8,Independent Family,Y,1,march,2012
0105327,ALAMANCE,HOMES,4-STAR,3,0,0,0,0,0,0,1,1,8,8,Independent Family,Y,1,march,2012
0105350,ALAMANCE,HOMES,1-STAR,1,1,1,0,2,1,0,1,6,8,8,Independent Family,Y,1,march,2012
0105350,ALAMANCE,HOMES,1-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent Family,Y,1,march,2012
0105350,ALAMANCE,HOMES,1-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent Family,Y,1,march,2012
01000006,ALAMANCE,CENTERS,3-STAR,1,0,7,11,11,20,9,66,124,135,135,Religious   Religious,Y,2,march,2012
01000006,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Religious   Religious,Y,2,march,2012
01000006,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Religious   Religious,Y,2,march,2012
01000013,ALAMANCE,CENTERS,2-STAR,1,7,9,10,17,8,4,0,55,62,62,Independent Converted,Y,7,march,2012
01000013,ALAMANCE,CENTERS,2-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent Converted,Y,7,march,2012
01000013,ALAMANCE,CENTERS,2-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent Converted,Y,7,march,2012
01000044,ALAMANCE,CENTERS,3-STAR,1,0,0,11,14,18,6,12,61,89,89,Independent Converted,Y,7,march,2012
01000044,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent Converted,Y,7,march,2012
01000044,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent Converted,Y,7,march,2012
01000093,ALAMANCE,CENTERS,5-STAR,1,0,3,4,7,2,0,19,35,50,50,Religious   Converted,Y,5,march,2012
01000093,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Religious   Converted,Y,5,march,2012
01000093,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Religious   Converted,Y,5,march,2012
01000106,ALAMANCE,CENTERS,3-STAR,1,3,4,5,5,6,0,15,38,45,45,Independent Converted,Y,3,march,2012
01000106,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent Converted,Y,3,march,2012
01000106,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent Converted,Y,3,march,2012
01000109,ALAMANCE,CENTERS,4-STAR,1,2,3,7,6,3,5,0,26,50,50,Independent Constructed for,Y,5,march,2012
01000109,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for,Y,5,march,2012
01000109,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for,Y,5,march,2012
01000122,ALAMANCE,CENTERS,GS[0-9]+,1,0,0,0,5,6,2,0,13,75,75,Religious   Converted,Y,3,march,2012
01000122,ALAMANCE,CENTERS,GS[0-9]+,2,0,0,0,0,0,0,0,0,0,0,Religious   Converted,Y,3,march,2012
01000122,ALAMANCE,CENTERS,GS[0-9]+,3,0,0,0,0,0,0,0,0,0,0,Religious   Converted,Y,3,march,2012
01000136,ALAMANCE,CENTERS,4-STAR,1,0,0,0,0,0,0,42,42,46,46,Independent Converted,Y,2,march,2012
01000136,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent Converted,Y,2,march,2012
01000136,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent Converted,Y,2,march,2012
01000203,ALAMANCE,CENTERS,4-STAR,1,0,3,0,2,3,1,1,10,12,12,Independent Family,Y,4,march,2012
01000203,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,12,12,Independent Family,Y,4,march,2012
01000203,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,12,12,Independent Family,Y,4,march,2012
01000214,ALAMANCE,CENTERS,5-STAR,1,0,0,0,17,17,2,0,36,36,36,Head Start  Modular,N,4,march,2012
01000214,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Head Start  Modular,N,4,march,2012
01000214,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Head Start  Modular,N,4,march,2012
01000216,ALAMANCE,CENTERS,4-STAR,1,0,3,4,2,2,0,0,11,12,8,Independent Family,Y,2,march,2012
01000216,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,12,8,Independent Family,Y,2,march,2012
01000216,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,12,0,Independent Family,Y,2,march,2012
01000231,ALAMANCE,CENTERS,5-STAR,1,0,0,0,2,2,2,0,6,12,12,Independent Family,Y,1,march,2012
01000231,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,12,12,Independent Family,Y,1,march,2012
01000231,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,12,12,Independent Family,Y,1,march,2012
01000232,ALAMANCE,CENTERS,4-STAR,1,9,16,27,26,0,0,39,117,185,185,Independent    Constructed for,Y,5,march,2012
01000232,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,5,march,2012
01000232,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,5,march,2012
01000244,ALAMANCE,CENTERS,4-STAR,1,9,10,19,14,13,4,31,100,127,127,Independent    Constructed for,Y,9,march,2012
01000244,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,9,march,2012
01000244,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,9,march,2012
01000253,ALAMANCE,CENTERS,5-STAR,1,5,7,7,17,18,0,15,69,124,124,Independent    Converted,Y,9,march,2012
01000253,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,124,0,Independent    Converted,Y,9,march,2012
01000253,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Converted,Y,9,march,2012
01000260,ALAMANCE,CENTERS,4-STAR,1,3,6,11,9,8,4,28,69,95,95,Religious      Religious,Y,8,march,2012
01000260,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Religious      Religious,Y,8,march,2012
01000260,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Religious      Religious,Y,8,march,2012
01000281,ALAMANCE,CENTERS,5-STAR,1,9,6,12,13,30,30,38,138,199,199,Independent    Constructed for,Y,2,march,2012
01000281,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,2,march,2012
01000281,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Constructed for,Y,2,march,2012
01000282,ALAMANCE,CENTERS,3-STAR,1,0,0,2,3,3,0,0,8,12,12,Independent    Family,Y,3,march,2012
01000282,ALAMANCE,CENTERS,3-STAR,2,0,0,0,1,1,0,3,5,12,12,Independent    Family,Y,3,march,2012
01000282,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Family,Y,3,march,2012
01000290,ALAMANCE,CENTERS,4-STAR,1,2,3,3,2,2,1,0,13,12,12,Independent    Family,Y,2,march,2012
01000290,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,12,12,Independent    Family,Y,2,march,2012
01000290,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    Family,Y,2,march,2012
01000313,ALAMANCE,CENTERS,5-STAR,1,0,0,0,38,92,16,0,146,160,160,Head Start     Constructed for,Y,7,march,2012
01000313,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Head Start     Constructed for,Y,7,march,2012
01000313,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Head Start     Constructed for,Y,7,march,2012
01000324,ALAMANCE,CENTERS,3-STAR,1,7,7,11,13,18,3,0,59,82,82,Franchise      Converted,Y,4,march,2012
01000324,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Franchise      Converted,Y,4,march,2012
01000324,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Franchise      Converted,Y,4,march,2012
01000326,ALAMANCE,CENTERS,5-STAR,1,0,0,0,7,12,3,16,38,100,100,Independent    School,Y,5,march,2012
01000326,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent    School,Y,5,march,2012
01000326,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent    School,Y,5,march,2012
01000360,ALAMANCE,CENTERS,5-STAR,1,0,0,0,7,15,8,29,59,60,60,Private School Religious,Y,9,march,2012
01000360,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Private School Religious,Y,9,march,2012
01000360,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Private School Religious,Y,9,march,2012
01000362,ALAMANCE,CENTERS,5-STAR,1,0,0,0,11,44,36,0,91,105,105,Head Start     Constructed for,Y,1,march,2012
01000362,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Head Start     Constructed for,Y,1,march,2012
01000362,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Head Start     Constructed for,Y,1,march,2012
01000401,ALAMANCE,CENTERS,4-STAR,1,2,5,12,9,7,3,2,40,60,60,Independent  Constructed for,Y,6,march,2012
01000401,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,6,march,2012
01000401,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,6,march,2012
01000412,ALAMANCE,CENTERS,4-STAR,1,7,16,8,13,10,4,10,68,92,92,Independent  Constructed for,Y,4,march,2012
01000412,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,4,march,2012
01000412,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,4,march,2012
01000416,ALAMANCE,CENTERS,2-STAR,1,10,10,16,17,13,3,0,69,95,95,Independent  Constructed for,Y,1,march,2012
01000416,ALAMANCE,CENTERS,2-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,1,march,2012
01000416,ALAMANCE,CENTERS,2-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,1,march,2012
01000426,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,3,12,0,15,15,15,Local Public School,N,2,march,2012
01000426,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public School,N,2,march,2012
01000426,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public School,N,2,march,2012
01000427,ALAMANCE,CENTERS,5-STAR,1,0,0,0,2,7,4,0,13,15,1,Local Public School,N,4,march,2012
01000427,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,5,Local Public School,N,4,march,2012
01000427,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public School,N,4,march,2012
01000428,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,10,5,0,15,15,15,Local Public School,N,2,march,2012
01000428,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public School,N,2,march,2012
01000428,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public School,N,2,march,2012
01000429,ALAMANCE,CENTERS,4-STAR,1,0,0,0,0,10,5,0,15,15,15,Local Public School,N,3,march,2012
01000429,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public School,N,3,march,2012
01000429,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public School,N,3,march,2012
01000430,ALAMANCE,CENTERS,5-STAR,1,0,0,0,2,33,21,0,56,60,60,Local Public School,Y,7,march,2012
01000430,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,7,march,2012
01000430,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,7,march,2012
01000432,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,11,19,0,30,30,30,Local Public School,N,4,march,2012
01000432,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public School,N,4,march,2012
01000432,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public School,N,4,march,2012
01000433,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,8,7,0,15,15,15,Local Public School,N,3,march,2012
01000433,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public School,N,3,march,2012
01000433,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public School,N,3,march,2012
01000434,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,4,11,0,15,15,15,Local Public School,N,3,march,2012
01000434,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public School,N,3,march,2012
01000434,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public School,N,3,march,2012
01000441,ALAMANCE,CENTERS,5-STAR,1,0,8,16,19,35,2,0,80,105,105,Contracted   Government,Y,7,march,2012
01000441,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Contracted   Government,Y,7,march,2012
01000441,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Contracted   Government,Y,7,march,2012
01000449,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,9,6,0,15,15,15,Local Public School,N,3,march,2012
01000449,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public School,N,3,march,2012
01000449,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public School,N,3,march,2012
01000459,ALAMANCE,CENTERS,5-STAR,1,0,0,0,5,6,1,0,12,12,12,Independent  Family,Y,2,march,2012
01000459,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,12,0,Independent  Family,Y,2,march,2012
01000459,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Family,Y,2,march,2012
01000472,ALAMANCE,CENTERS,4-STAR,1,2,9,8,12,7,1,0,39,40,40,Independent  Constructed for,Y,8,march,2012
01000472,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,8,march,2012
01000472,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,8,march,2012
01000474,ALAMANCE,CENTERS,4-STAR,1,4,5,8,5,7,12,27,68,87,87,Independent  Constructed for,Y,0,march,2012
01000474,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,0,march,2012
01000474,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,0,march,2012
01000475,ALAMANCE,CENTERS,3-STAR,1,0,0,0,0,0,0,15,15,30,30,Religious    Converted,Y,2,march,2012
01000475,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,30,30,Religious    Converted,Y,2,march,2012
01000475,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Religious    Converted,Y,2,march,2012
01000501,ALAMANCE,CENTERS,4-STAR,1,3,12,13,9,18,6,19,80,169,16,Independent  Constructed for,Y,1,march,2012
01000501,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,9,Independent  Constructed for,Y,1,march,2012
01000501,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,1,march,2012
01000505,ALAMANCE,CENTERS,4-STAR,1,0,0,0,3,4,1,0,8,16,16,Independent  Converted,Y,3,march,2012
01000505,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,16,16,Independent  Converted,Y,3,march,2012
01000505,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Converted,Y,3,march,2012
01000511,ALAMANCE,CENTERS,4-STAR,1,2,2,0,2,1,0,5,12,12,12,Independent  Family,Y,2,march,2012
01000511,ALAMANCE,CENTERS,4-STAR,2,0,1,0,0,0,0,0,1,12,12,Independent  Family,Y,2,march,2012
01000511,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,12,12,Independent  Family,Y,2,march,2012
01000520,ALAMANCE,CENTERS,4-STAR,1,13,24,32,19,23,9,18,138,211,211,Independent  Constructed for,Y,6,march,2012
01000520,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,6,march,2012
01000520,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,6,march,2012
01000522,ALAMANCE,CENTERS,4-STAR,1,0,0,0,3,4,6,0,13,15,15,Local Public School,N,4,march,2012
01000522,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public School,N,4,march,2012
01000522,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public School,N,4,march,2012
01000524,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,22,53,0,75,75,75,Local Public School,N,1,march,2012
01000524,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public School,N,1,march,2012
