id,county,type,star,shift,num_infant,num_one,num_two,num_three,num_four,num_five,num_twelve,num_total,children_lic,children_max,cat_op,scc,employees,month,year
54000223,LENOIR,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Religious    Religious,Y,7,december,2012
54000223,LENOIR,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Religious    Religious,Y,7,december,2012
54000224,LENOIR,CENTERS,3-STAR,1,2,1,0,1,2,0,0,6,54,54,Independent  Converted House,Y,3,december,2012
54000224,LENOIR,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,54,54,Independent  Converted House,Y,3,december,2012
54000224,LENOIR,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,54,54,Independent  Converted House,Y,3,december,2012
54000238,LENOIR,CENTERS,4-STAR,1,0,0,2,4,4,0,1,11,10,10,Independent  Converted House,Y,2,december,2012
54000238,LENOIR,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,10,10,Independent  Converted House,Y,2,december,2012
54000238,LENOIR,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Converted House,Y,2,december,2012
54000247,LENOIR,CENTERS,3-STAR,1,2,2,2,3,6,0,0,15,25,25,Independent  Converted House,Y,3,december,2012
54000247,LENOIR,CENTERS,3-STAR,2,0,3,0,0,0,0,0,3,25,25,Independent  Converted House,Y,3,december,2012
54000247,LENOIR,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Converted House,Y,3,december,2012
54000250,LENOIR,CENTERS,GS[0-9]+,1,0,0,0,2,24,0,0,26,46,46,Religious    Constructed for,Y,3,december,2012
54000250,LENOIR,CENTERS,GS[0-9]+,2,0,0,0,0,0,0,0,0,0,0,Religious    Constructed for,Y,3,december,2012
54000250,LENOIR,CENTERS,GS[0-9]+,3,0,0,0,0,0,0,0,0,0,0,Religious    Constructed for,Y,3,december,2012
54000256,LENOIR,CENTERS,4-STAR,1,1,3,5,5,1,1,6,22,67,67,Independent  Converted,Y,5,december,2012
54000256,LENOIR,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,67,67,Independent  Converted,Y,5,december,2012
54000256,LENOIR,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Converted,Y,5,december,2012
54000264,LENOIR,CENTERS,4-STAR,1,4,5,2,29,47,16,0,103,160,160,Local Public School,Y,0,december,2012
54000264,LENOIR,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,0,december,2012
54000264,LENOIR,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,0,december,2012
54000269,LENOIR,CENTERS,4-STAR,1,0,0,0,0,0,0,4,4,28,28,Independent  Converted House,Y,2,december,2012
54000269,LENOIR,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,28,28,Independent  Converted House,Y,2,december,2012
54000269,LENOIR,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Converted House,Y,2,december,2012
54000273,LENOIR,CENTERS,3-STAR,1,3,5,8,8,12,3,9,48,64,64,Independent  Converted,Y,8,december,2012
54000273,LENOIR,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent  Converted,Y,8,december,2012
54000273,LENOIR,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Converted,Y,8,december,2012
54000277,LENOIR,CENTERS,3-STAR,1,0,0,0,1,5,1,16,23,45,45,Independent  Converted,Y,6,december,2012
54000277,LENOIR,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent  Converted,Y,6,december,2012
54000277,LENOIR,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Converted,Y,6,december,2012
54000282,LENOIR,CENTERS,5-STAR,1,0,0,0,0,12,6,0,18,20,20,Head Start   Modular,N,3,december,2012
54000282,LENOIR,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Head Start   Modular,N,3,december,2012
54000282,LENOIR,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Head Start   Modular,N,3,december,2012
54000284,LENOIR,CENTERS,3-STAR,1,2,2,1,4,3,2,9,23,44,44,Independent  Converted House,Y,6,december,2012
54000284,LENOIR,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,44,44,Independent  Converted House,Y,6,december,2012
54000284,LENOIR,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,44,44,Independent  Converted House,Y,6,december,2012
54000285,LENOIR,CENTERS,3-STAR,1,0,0,6,3,0,0,0,9,15,15,Independent  Converted House,Y,2,december,2012
54000285,LENOIR,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent  Converted House,Y,2,december,2012
54000285,LENOIR,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Converted House,Y,2,december,2012
54000286,LENOIR,CENTERS,3-STAR,1,1,3,0,8,2,3,24,41,42,42,Independent  Converted House,Y,5,december,2012
54000286,LENOIR,CENTERS,3-STAR,2,3,1,2,4,3,0,2,15,42,42,Independent  Converted House,Y,5,december,2012
54000286,LENOIR,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,42,42,Independent  Converted House,Y,5,december,2012
