id,county,type,star,shift,num_infant,num_one,num_two,num_three,num_four,num_five,num_twelve,num_total,children_lic,children_max,cat_op,scc,employees,month,year
01000570,ALAMANCE,HOMES,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent Family,N,1,november,2016
01000575,ALAMANCE,HOMES,4-STAR,1,0,3,1,0,0,0,0,4,8,8,Independent Family,Y,3,november,2016
01000575,ALAMANCE,HOMES,4-STAR,2,0,0,0,0,0,0,0,0,8,8,Independent Family,Y,3,november,2016
01000575,ALAMANCE,HOMES,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent Family,Y,3,november,2016
01000594,ALAMANCE,HOMES,4-STAR,1,1,3,1,0,1,0,0,6,8,8,Independent Family,Y,1,november,2016
01000594,ALAMANCE,HOMES,4-STAR,2,0,0,0,0,0,0,0,0,8,8,Independent Family,Y,1,november,2016
01000594,ALAMANCE,HOMES,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent Family,Y,1,november,2016
01000596,ALAMANCE,HOMES,3-STAR,1,0,2,2,0,1,0,0,5,5,0,Independent Family,Y,1,november,2016
01000596,ALAMANCE,HOMES,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent Family,Y,1,november,2016
01000596,ALAMANCE,HOMES,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent Family,Y,1,november,2016
0105350,ALAMANCE,HOMES,1-STAR,1,0,1,0,3,1,0,1,6,8,0,Independent Family,N,1,november,2016
0105350,ALAMANCE,HOMES,1-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent Family,N,1,november,2016
0105350,ALAMANCE,HOMES,1-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent Family,N,1,november,2016
01000044,ALAMANCE,CENTERS,3-STAR,1,0,0,9,15,10,6,14,54,89,89,Independent Converted,Y,9,november,2016
01000044,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent Converted,Y,9,november,2016
01000044,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent Converted,Y,9,november,2016
01000109,ALAMANCE,CENTERS,3-STAR,1,3,1,3,1,0,0,0,8,29,29,Independent Constructed for,Y,3,november,2016
01000109,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for,Y,3,november,2016
01000109,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for,Y,3,november,2016
01000136,ALAMANCE,CENTERS,4-STAR,1,0,0,0,0,0,0,21,21,46,46,Independent Converted,Y,2,november,2016
01000136,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent Converted,Y,2,november,2016
01000136,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent Converted,Y,2,november,2016
01000203,ALAMANCE,CENTERS,4-STAR,1,0,0,2,5,4,0,0,11,12,12,Independent Family,Y,2,november,2016
01000203,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,12,0,Independent Family,Y,2,november,2016
01000203,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,12,0,Independent Family,Y,2,november,2016
01000214,ALAMANCE,CENTERS,5-STAR,1,0,0,0,16,15,1,0,32,36,36,Head Start  Modular,N,5,november,2016
01000214,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Head Start  Modular,N,5,november,2016
01000214,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Head Start  Modular,N,5,november,2016
01000216,ALAMANCE,CENTERS,4-STAR,1,1,0,2,1,2,3,4,13,12,12,Independent Family,Y,2,november,2016
01000216,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,12,12,Independent Family,Y,2,november,2016
01000216,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,12,12,Independent Family,Y,2,november,2016
01000231,ALAMANCE,CENTERS,4-STAR,1,0,0,0,2,2,0,0,4,12,12,Independent Family,Y,1,november,2016
01000231,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,12,0,Independent Family,Y,1,november,2016
01000231,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,12,0,Independent Family,Y,1,november,2016
01000232,ALAMANCE,CENTERS,4-STAR,1,10,12,18,21,14,8,35,118,185,185,Independent Constructed for,Y,6,november,2016
01000232,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for,Y,6,november,2016
01000232,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for,Y,6,november,2016
01000244,ALAMANCE,CENTERS,5-STAR,1,7,21,22,19,40,9,0,118,127,127,Independent Constructed for,Y,5,november,2016
01000244,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for,Y,5,november,2016
01000244,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for,Y,5,november,2016
01000253,ALAMANCE,CENTERS,5-STAR,1,5,7,9,1,15,7,36,80,124,124,Independent Converted,Y,0,november,2016
01000253,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,124,0,Independent Converted,Y,0,november,2016
01000253,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent Converted,Y,0,november,2016
01000260,ALAMANCE,CENTERS,4-STAR,1,5,6,10,10,10,0,23,64,95,95,Religious   Religious,Y,0,november,2016
01000260,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,95,95,Religious   Religious,Y,0,november,2016
01000260,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Religious   Religious,Y,0,november,2016
01000281,ALAMANCE,CENTERS,5-STAR,1,7,11,22,18,26,6,32,122,199,199,Independent Constructed for,Y,0,november,2016
01000281,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent Constructed for,Y,0,november,2016
01000281,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent Constructed for,Y,0,november,2016
01000282,ALAMANCE,CENTERS,3-STAR,1,0,0,2,3,3,3,1,12,12,12,Independent  Family,Y,3,november,2016
01000282,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,12,12,Independent  Family,Y,3,november,2016
01000282,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Family,Y,3,november,2016
01000290,ALAMANCE,CENTERS,4-STAR,1,1,0,1,1,2,1,0,6,12,12,Independent  Family,Y,3,november,2016
01000290,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,12,0,Independent  Family,Y,3,november,2016
01000290,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Family,Y,3,november,2016
01000313,ALAMANCE,CENTERS,5-STAR,1,0,0,0,44,38,58,0,140,160,160,Head Start   Constructed for,Y,9,november,2016
01000313,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Head Start   Constructed for,Y,9,november,2016
01000313,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Head Start   Constructed for,Y,9,november,2016
01000324,ALAMANCE,CENTERS,5-STAR,1,6,12,20,18,11,15,0,82,82,82,Franchise    Converted,Y,5,november,2016
01000324,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Franchise    Converted,Y,5,november,2016
01000324,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Franchise    Converted,Y,5,november,2016
01000362,ALAMANCE,CENTERS,5-STAR,1,0,0,0,14,41,35,0,90,105,105,Head Start   Constructed for,Y,3,november,2016
01000362,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Head Start   Constructed for,Y,3,november,2016
01000362,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Head Start   Constructed for,Y,3,november,2016
01000394,ALAMANCE,CENTERS,4-STAR,1,0,1,1,4,0,0,6,12,12,12,Independent  Family,Y,2,november,2016
01000394,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,12,12,Independent  Family,Y,2,november,2016
01000394,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Family,Y,2,november,2016
01000401,ALAMANCE,CENTERS,4-STAR,1,4,8,12,8,7,4,0,43,60,60,Independent  Constructed for,Y,7,november,2016
01000401,ALAMANCE,CENTERS,4-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,7,november,2016
01000401,ALAMANCE,CENTERS,4-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,7,november,2016
01000412,ALAMANCE,CENTERS,5-STAR,1,8,12,15,3,15,1,11,65,92,92,Independent  Constructed for,Y,1,november,2016
01000412,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,1,november,2016
01000412,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,1,november,2016
01000416,ALAMANCE,CENTERS,3-STAR,1,9,10,17,10,13,6,0,65,95,95,Independent  Constructed for,Y,0,november,2016
01000416,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,0,november,2016
01000416,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Constructed for,Y,0,november,2016
01000426,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,11,4,0,15,15,15,Local Public School,N,3,november,2016
01000426,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public School,N,3,november,2016
01000426,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public School,N,3,november,2016
01000427,ALAMANCE,CENTERS,5-STAR,1,0,0,0,2,16,8,0,26,30,30,Local Public School,N,5,november,2016
01000427,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public School,N,5,november,2016
01000427,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public School,N,5,november,2016
01000429,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,6,9,0,15,15,15,Local Public School,N,3,november,2016
01000429,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public School,N,3,november,2016
01000429,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public School,N,3,november,2016
01000430,ALAMANCE,CENTERS,5-STAR,1,0,0,0,3,14,36,0,53,60,60,Local Public School,Y,0,november,2016
01000430,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,0,november,2016
01000430,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public School,Y,0,november,2016
01000432,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,24,6,0,30,30,30,Local Public School,N,5,november,2016
01000432,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public School,N,5,november,2016
01000432,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public School,N,5,november,2016
